x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,label
0.6186069250106812,0.8244140148162842,0.6042063236236572,0.8384960293769836,0.5998550653457642,0.8666757345199585,0.5984345078468323,0.8911615610122681,0.5966195464134216,0.9100539684295654,0.6140405535697937,0.8859281539916992,0.6108302474021912,0.9179787039756775,0.6059859395027161,0.932655394077301,0.6020446419715881,0.942193865776062,0.6216084957122803,0.88675457239151,0.6169390082359314,0.9175485372543335,0.6104591488838196,0.9290322065353394,0.6048015356063843,0.9345454573631287,0.6251265406608582,0.8843684792518616,0.6202641725540161,0.911932110786438,0.6140034794807434,0.9224798083305359,0.6084809899330139,0.9282590746879578,0.6250218749046326,0.8807439804077148,0.6213372945785522,0.9030195474624634,0.6161501407623291,0.9132400155067444,0.6111841201782227,0.918940544128418,0.4046856462955475,0.4507812559604645,0.41841766238212585,0.43146660923957825,0.4237752854824066,0.40719589591026306,0.41228386759757996,0.3937971889972687,0.39911049604415894,0.38915449380874634,0.41799113154411316,0.36743292212486267,0.416838675737381,0.3390105962753296,0.41461774706840515,0.3224279582500458,0.41234251856803894,0.3059414029121399,0.40716153383255005,0.36720460653305054,0.4056691527366638,0.33547577261924744,0.40461310744285583,0.3144361674785614,0.40371575951576233,0.29493391513824463,0.39798420667648315,0.37517839670181274,0.396542489528656,0.3592476546764374,0.40020546317100525,0.38152992725372314,0.4028623104095459,0.3977910876274109,0.38966646790504456,0.3878515958786011,0.390036940574646,0.37453916668891907,0.3941018283367157,0.38925784826278687,0.39779505133628845,0.4028652608394623,two_up
0.3123994469642639,0.3006010949611664,0.3392353057861328,0.29555249214172363,0.3556601107120514,0.2788221836090088,0.34292274713516235,0.2622518241405487,0.325074702501297,0.25214850902557373,0.34391528367996216,0.24812443554401398,0.3463289141654968,0.22213363647460938,0.34696662425994873,0.20313742756843567,0.34690532088279724,0.18730267882347107,0.32505813241004944,0.24715815484523773,0.3246961534023285,0.2177722454071045,0.32627543807029724,0.19831934571266174,0.3253895342350006,0.18156924843788147,0.3067512512207031,0.2512710988521576,0.31219831109046936,0.23695141077041626,0.31711602210998535,0.2534828186035156,0.31864482164382935,0.26336634159088135,0.2878069281578064,0.2584061026573181,0.2942282557487488,0.24426035583019257,0.3019823133945465,0.25559112429618835,0.3041685223579407,0.26457151770591736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,two_up
0.4497472047805786,0.7205196619033813,0.48495033383369446,0.706853985786438,0.48978376388549805,0.6801306009292603,0.45131251215934753,0.6745045185089111,0.41438376903533936,0.6713555455207825,0.46274763345718384,0.6226539611816406,0.4569438397884369,0.5799349546432495,0.4518720209598541,0.5505495667457581,0.44502079486846924,0.5249060392379761,0.4291788637638092,0.6249182820320129,0.4249551296234131,0.5767998099327087,0.422629177570343,0.5422280430793762,0.41887766122817993,0.5131171345710754,0.40099436044692993,0.6396099925041199,0.390829861164093,0.6220377087593079,0.4094235599040985,0.6498216390609741,0.4242492616176605,0.6697813868522644,0.3779856562614441,0.6627300977706909,0.3791339099407196,0.6584500074386597,0.40296250581741333,0.6763129234313965,0.4217963218688965,0.6883805990219116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,two_up
0.6860127449035645,0.46287819743156433,0.6714956164360046,0.43280038237571716,0.6685566902160645,0.39540138840675354,0.6828944683074951,0.3735029101371765,0.6990854144096375,0.3679690957069397,0.6675639152526855,0.36861127614974976,0.6670647263526917,0.33007583022117615,0.6676921844482422,0.30650579929351807,0.6691458225250244,0.2874043583869934,0.6828258037567139,0.3702511787414551,0.6815577745437622,0.3258359432220459,0.681283712387085,0.30168455839157104,0.6822662353515625,0.2825033664703369,0.6953829526901245,0.38056060671806335,0.6976649165153503,0.36487826704978943,0.6910717487335205,0.386190801858902,0.6879296898841858,0.3998595178127289,0.7061754465103149,0.39485615491867065,0.7045866847038269,0.38310706615448,0.6976283192634583,0.39647936820983887,0.6934633255004883,0.40568551421165466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,two_up
0.2599955201148987,0.4849756062030792,0.28805485367774963,0.4624319076538086,0.29002636671066284,0.4296291768550873,0.26100781559944153,0.4072151482105255,0.23094463348388672,0.3995342552661896,0.296526700258255,0.39017122983932495,0.2989058494567871,0.35387566685676575,0.2971016764640808,0.3318306803703308,0.2931152880191803,0.3110034465789795,0.2712007164955139,0.38759827613830566,0.2726898789405823,0.350651353597641,0.27299195528030396,0.3255084156990051,0.2722059190273285,0.30094319581985474,0.24672019481658936,0.3953338861465454,0.23694312572479248,0.3746154308319092,0.24315446615219116,0.3957512378692627,0.24700476229190826,0.4108108580112457,0.2245950698852539,0.40931031107902527,0.221119686961174,0.39218777418136597,0.23074063658714294,0.40486249327659607,0.23928317427635193,0.4180193543434143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,two_up
0.2826060950756073,0.4862356185913086,0.3252590298652649,0.46404963731765747,0.3479204475879669,0.42535462975502014,0.32757556438446045,0.39476653933525085,0.29760485887527466,0.3730332851409912,0.319907546043396,0.3699280023574829,0.3161323666572571,0.3248212933540344,0.3100011646747589,0.29654982686042786,0.3033800721168518,0.2720770239830017,0.2826247811317444,0.37008100748062134,0.2779553234577179,0.31649261713027954,0.2789744734764099,0.28387850522994995,0.27560582756996155,0.25522980093955994,0.24970516562461853,0.3816724419593811,0.27006861567497253,0.3728701174259186,0.2896537780761719,0.40721532702445984,0.2965032160282135,0.4286113381385803,0.22358107566833496,0.40077927708625793,0.2542089521884918,0.39536333084106445,0.27663418650627136,0.42153340578079224,0.28647491335868835,0.44135990738868713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,two_up
0.4095216989517212,0.7259334325790405,0.35948115587234497,0.6909400224685669,0.35889774560928345,0.640591561794281,0.41767483949661255,0.615193784236908,0.4771457612514496,0.6015245318412781,0.38240066170692444,0.5725573301315308,0.37515297532081604,0.505876898765564,0.37284424901008606,0.4680067300796509,0.3796594440937042,0.43694397807121277,0.4326135814189911,0.573996365070343,0.4201218783855438,0.4931451380252838,0.4062619209289551,0.4508518576622009,0.3998165726661682,0.41524428129196167,0.4711936414241791,0.5915603637695312,0.48226502537727356,0.545996367931366,0.45374754071235657,0.584702730178833,0.4394931495189667,0.6119811534881592,0.5017496943473816,0.6190199851989746,0.4941723942756653,0.5930354595184326,0.46579766273498535,0.6217170357704163,0.451090544462204,0.6434279680252075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,two_up
0.1659262776374817,0.5366592407226562,0.20198151469230652,0.5207952260971069,0.22005034983158112,0.49344778060913086,0.19011065363883972,0.47332891821861267,0.15794968605041504,0.4642730951309204,0.2168409526348114,0.4497767388820648,0.22107186913490295,0.4140791893005371,0.22284537553787231,0.38985878229141235,0.22337274253368378,0.3701329827308655,0.1860998272895813,0.4477684497833252,0.19159622490406036,0.40577414631843567,0.19543273746967316,0.377716988325119,0.19793783128261566,0.35510048270225525,0.15722501277923584,0.45651182532310486,0.1500656008720398,0.436896950006485,0.15830212831497192,0.4602600038051605,0.16595248878002167,0.47883620858192444,0.12851807475090027,0.47158384323120117,0.12827928364276886,0.4614560306072235,0.14006561040878296,0.47829753160476685,0.15139064192771912,0.4925292730331421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,two_up
0.7004769444465637,0.5128045082092285,0.6650241613388062,0.4920084476470947,0.647301197052002,0.4613248407840729,0.6672435998916626,0.4407077729701996,0.6972005367279053,0.43729257583618164,0.6766166090965271,0.42766615748405457,0.6771509647369385,0.39554503560066223,0.6785333156585693,0.3757404386997223,0.681951105594635,0.35878831148147583,0.7006369829177856,0.4282456040382385,0.7010152339935303,0.3892364501953125,0.6978774070739746,0.36675697565078735,0.697100043296814,0.3495027422904968,0.7232756614685059,0.4361632168292999,0.7189469337463379,0.41248399019241333,0.7054824829101562,0.43524107336997986,0.6999528408050537,0.4544185996055603,0.7449710965156555,0.44936326146125793,0.7365716099739075,0.4303649067878723,0.7232126593589783,0.4449608325958252,0.7181314826011658,0.4593605399131775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,two_up
0.2475089132785797,0.5968503952026367,0.28277337551116943,0.5579982399940491,0.29090210795402527,0.5097220540046692,0.25496694445610046,0.48193612694740295,0.21743059158325195,0.47183096408843994,0.26015332341194153,0.4377748966217041,0.2536527216434479,0.3856010138988495,0.24603883922100067,0.3528439998626709,0.23852786421775818,0.32201629877090454,0.2284775674343109,0.44305554032325745,0.22172591090202332,0.381863534450531,0.22027724981307983,0.343287855386734,0.2173522710800171,0.30904272198677063,0.2030673325061798,0.4622972309589386,0.1890471875667572,0.4128537178039551,0.21394404768943787,0.43824729323387146,0.23309022188186646,0.46459484100341797,0.18244998157024384,0.49087685346603394,0.17871296405792236,0.45425400137901306,0.20057955384254456,0.4712037444114685,0.21920447051525116,0.4937754273414612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,two_up
0.7660596370697021,0.5310543775558472,0.7436521053314209,0.5128064155578613,0.7345525622367859,0.48611980676651,0.756241500377655,0.4668326675891876,0.7803999781608582,0.457878053188324,0.7309523224830627,0.46951258182525635,0.7260546088218689,0.44204166531562805,0.7253953218460083,0.42572417855262756,0.7267848253250122,0.4108186662197113,0.7508012056350708,0.46643000841140747,0.7407198548316956,0.43510499596595764,0.7347263097763062,0.41914647817611694,0.7303758263587952,0.40542328357696533,0.76817387342453,0.4693308472633362,0.7719061374664307,0.4471343755722046,0.7695128917694092,0.4636276364326477,0.7674638032913208,0.4761607348918915,0.7849799990653992,0.47572341561317444,0.7883308529853821,0.4567064046859741,0.7844274044036865,0.4668392241001129,0.7806444764137268,0.47746554017066956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,two_up
0.7629286646842957,0.6456196308135986,0.7169486880302429,0.6192353963851929,0.6964178085327148,0.5779373049736023,0.7253494262695312,0.5459206104278564,0.7669287323951721,0.5310821533203125,0.7069669961929321,0.5224566459655762,0.6992455720901489,0.4690277576446533,0.6985270977020264,0.438433974981308,0.7026428580284119,0.4113219976425171,0.7423809766769409,0.5173370838165283,0.7283415794372559,0.45640814304351807,0.722396194934845,0.42235827445983887,0.7196117639541626,0.39458176493644714,0.7755109071731567,0.5228298306465149,0.7748561501502991,0.4787997901439667,0.7667986154556274,0.5051870942115784,0.7607335448265076,0.5309684872627258,0.8095635771751404,0.5344541072845459,0.8082529306411743,0.49787554144859314,0.7950222492218018,0.5117743611335754,0.783994197845459,0.5316280722618103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,two_up
0.732959508895874,0.5502495169639587,0.7097513675689697,0.525348961353302,0.7082887887954712,0.488620787858963,0.7370604872703552,0.46294379234313965,0.7679532170295715,0.4449061155319214,0.7074359059333801,0.41476452350616455,0.7057265043258667,0.3397411108016968,0.7040947079658508,0.298112154006958,0.705118715763092,0.26090550422668457,0.7393215298652649,0.40887197852134705,0.7327018976211548,0.3315040171146393,0.7264707088470459,0.288698673248291,0.7229030728340149,0.24651192128658295,0.7664048671722412,0.4208050072193146,0.763511061668396,0.40300536155700684,0.7509171366691589,0.4495377838611603,0.7449391484260559,0.4756348133087158,0.7886243462562561,0.4422260522842407,0.7781516313552856,0.428012490272522,0.7642887830734253,0.45758533477783203,0.7558490633964539,0.47727036476135254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,two_up
0.264400839805603,0.29160892963409424,0.2937890887260437,0.27704015374183655,0.2992132902145386,0.2507708668708801,0.27377668023109436,0.2269780933856964,0.25022849440574646,0.21002425253391266,0.30219218134880066,0.2119968980550766,0.3067023456096649,0.17900694906711578,0.3082495927810669,0.15890400111675262,0.3073023557662964,0.14152997732162476,0.28011196851730347,0.2089194506406784,0.28435665369033813,0.17245477437973022,0.28757116198539734,0.15008804202079773,0.28814852237701416,0.13138949871063232,0.2589450478553772,0.2146994173526764,0.25333699584007263,0.19346942007541656,0.26048851013183594,0.21034099161624908,0.2654065191745758,0.22453361749649048,0.24037033319473267,0.2261698693037033,0.24156704545021057,0.21509818732738495,0.2521715462207794,0.22803109884262085,0.2615088224411011,0.24057206511497498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,two_up
0.7100623250007629,0.5715444087982178,0.671225905418396,0.5486806035041809,0.6585966348648071,0.520319402217865,0.6865678429603577,0.49864810705184937,0.7236433625221252,0.48300930857658386,0.6694811582565308,0.47611069679260254,0.667667031288147,0.43715330958366394,0.6682935357093811,0.41459962725639343,0.6739458441734314,0.3948095738887787,0.707064688205719,0.47638723254203796,0.701176643371582,0.43026015162467957,0.6946294903755188,0.4053313732147217,0.6925190091133118,0.3844408690929413,0.7385473251342773,0.4868144989013672,0.7412780523300171,0.45710620284080505,0.7212039232254028,0.48183247447013855,0.7117327451705933,0.4996255934238434,0.7646840214729309,0.5039260387420654,0.75486159324646,0.484934002161026,0.7340757846832275,0.5012993216514587,0.7240136861801147,0.5150275826454163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,two_up
0.46024003624916077,0.46393507719039917,0.47648492455482483,0.45319488644599915,0.4811211824417114,0.435782790184021,0.46630918979644775,0.42423874139785767,0.449004590511322,0.41869503259658813,0.4793461859226227,0.4088270366191864,0.48039084672927856,0.3875159025192261,0.47983384132385254,0.3734543025493622,0.4774450659751892,0.36187827587127686,0.46484512090682983,0.4085857570171356,0.46628519892692566,0.38501596450805664,0.46692872047424316,0.369417279958725,0.46581918001174927,0.35711967945098877,0.4515763521194458,0.4140812158584595,0.4478953182697296,0.4039594531059265,0.4529973268508911,0.41560080647468567,0.4563998281955719,0.4249802529811859,0.43998292088508606,0.42297500371932983,0.440428227186203,0.41488999128341675,0.44672727584838867,0.42218390107154846,0.45194464921951294,0.429402619600296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,two_up
0.3531187176704407,0.5292859673500061,0.39617452025413513,0.5181255340576172,0.4177582263946533,0.49147510528564453,0.3883599042892456,0.4737056493759155,0.3531081974506378,0.465892493724823,0.388579785823822,0.448881596326828,0.3833843171596527,0.4161355793476105,0.37747856974601746,0.39456087350845337,0.3706405758857727,0.37716054916381836,0.3542807996273041,0.45128941535949707,0.34736892580986023,0.4132705628871918,0.3460794687271118,0.38784006237983704,0.34063416719436646,0.3666735887527466,0.3239366412162781,0.4617600440979004,0.3353695869445801,0.4464725852012634,0.3537220060825348,0.4678967297077179,0.360930860042572,0.4830368757247925,0.29894471168518066,0.47717148065567017,0.32201075553894043,0.465457558631897,0.34642818570137024,0.48291799426078796,0.3589922785758972,0.49792787432670593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,two_up
0.3623448312282562,0.5033776164054871,0.3990907371044159,0.4954932630062103,0.41342321038246155,0.47538062930107117,0.39286375045776367,0.4568004012107849,0.3688422739505768,0.4435654580593109,0.42245370149612427,0.4578132927417755,0.429477334022522,0.4390467405319214,0.42972809076309204,0.42400309443473816,0.4296065866947174,0.41062313318252563,0.38951626420021057,0.453675240278244,0.389939546585083,0.4321340322494507,0.3923772871494293,0.41766414046287537,0.3943732678890228,0.40539470314979553,0.3566938042640686,0.4552071988582611,0.3557567596435547,0.4407978355884552,0.3625468611717224,0.4592151343822479,0.3643314838409424,0.4730760455131531,0.3234978914260864,0.4609971344470978,0.3248592019081116,0.44504034519195557,0.3332968056201935,0.4555564522743225,0.3370155990123749,0.4666880667209625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,two_up
0.596804141998291,0.5748540759086609,0.5798158645629883,0.555309534072876,0.5719645619392395,0.5242645740509033,0.5735218524932861,0.49879777431488037,0.5800678730010986,0.48062822222709656,0.5899433493614197,0.5041497945785522,0.5939382910728455,0.48148852586746216,0.5894575119018555,0.47235795855522156,0.5843967795372009,0.4704356789588928,0.5995526313781738,0.5063594579696655,0.6023254990577698,0.4781816005706787,0.5939318537712097,0.47726550698280334,0.5858428478240967,0.4843231737613678,0.6090345978736877,0.5119433403015137,0.6038193702697754,0.4888439476490021,0.5939697027206421,0.5018730759620667,0.5872516632080078,0.5195543766021729,0.6183842420578003,0.5209748148918152,0.6089589595794678,0.501157283782959,0.5984933376312256,0.5075139999389648,0.5905460119247437,0.5203719735145569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,two_up
0.6754871606826782,0.4022153913974762,0.6541005373001099,0.38361772894859314,0.641558051109314,0.34377187490463257,0.6515194177627563,0.31092870235443115,0.6706316471099854,0.29403623938560486,0.6461648941040039,0.30649375915527344,0.6396104693412781,0.2624170482158661,0.6361832022666931,0.23597559332847595,0.635728657245636,0.2131190448999405,0.6644087433815002,0.3044773042201996,0.6561524868011475,0.251237690448761,0.6500928401947021,0.22339698672294617,0.648171603679657,0.20033884048461914,0.6824126839637756,0.31454890966415405,0.6838477849960327,0.27934369444847107,0.6764139533042908,0.31132182478904724,0.6742333769798279,0.33432576060295105,0.6992248892784119,0.3324330151081085,0.6945337653160095,0.31275370717048645,0.6860690712928772,0.33797600865364075,0.6833807826042175,0.35794559121131897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,two_up
0.3253014087677002,0.5253130197525024,0.3480812907218933,0.5122748017311096,0.359138548374176,0.4902677834033966,0.3471355140209198,0.4697396755218506,0.33328449726104736,0.45660680532455444,0.36613553762435913,0.4711951017379761,0.36833032965660095,0.4473377764225006,0.36669036746025085,0.43223100900650024,0.3653143346309662,0.4192899465560913,0.34681129455566406,0.4699673652648926,0.3489687740802765,0.44190895557403564,0.35086682438850403,0.4257846474647522,0.35154634714126587,0.41206857562065125,0.32779496908187866,0.47492846846580505,0.3243221640586853,0.46158456802368164,0.32889923453330994,0.4784461557865143,0.33272501826286316,0.49044090509414673,0.3102031946182251,0.48317956924438477,0.3120410442352295,0.47311803698539734,0.3163642883300781,0.4860500991344452,0.3200947046279907,0.4963117241859436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,two_up
