cecha1,cecha2
9.532231250020592,4.21984526844712
-0.5117778071837389,3.607610894113965
7.246303501223148,10.433145066310654
8.649426500016236,9.096784258887592
3.0100583406773525,9.290977495006949
8.699709456700953,1.4852963926520664
2.0697777580468584,8.705382883369793
9.872088049298826,2.2955652693664987
8.577819344585972,1.1255813424890349
5.79182570194283,10.395578460354427
5.890358025667758,0.17039529898102312
9.249302877433824,3.321094242886631
0.14333287721054244,5.1239878570922315
0.056034691419490024,7.529411727123483
0.6051020129699509,1.419627511500937
4.709019689674325,0.9313685381616477
10.462948887032333,4.638806114303739
7.2834995089220325,1.1774871736777563
9.88661972013799,4.6400203595164795
7.334420158452465,0.2788456414239615
1.9482459540550034,8.55130459469043
3.4787728746745006,0.2736875305681954
-0.8388291557230954,5.442115044141255
10.358569358943672,5.668108252140323
9.545467832637117,7.215150576616075
-0.3559522214846824,2.714877114705085
7.055577810599181,9.7256539368994
7.698888999712432,10.249756943216376
9.732528608289096,7.96512667297677
4.610882876335956,0.394616926883784
7.561621783252526,10.155554947358706
8.013103332866038,1.6630112374752093
9.759459579268244,3.079344398362085
-0.4103516709538084,5.952549953473383
0.6582955285444756,7.915426388536255
0.6911147196512015,3.448018624902528
9.487718089733704,7.924864974673729
0.880584551586761,7.3125088701840815
9.212185061254722,6.723312627988623
1.867834425461118,2.35833435236568
5.8037479086672725,9.579168788822336
7.70948747779562,9.733120509148748
5.079134862448031,-0.21629772495860866
10.020012994225377,7.549845146972798
10.228940922524052,4.770422259170644
7.462196675976414,0.8173530349517248
1.579752388326348,0.9545691668875289
9.34002779235428,2.400527050323904
2.4378345370774617,9.895056106230996
2.2057641345554826,2.295884133225389
8.849775877344449,5.083456722791875
7.848430891992504,8.164153100854868
9.74467793342243,6.328837168755943
8.132881359103612,9.239586902393924
10.068814392786507,6.179612887601156
5.114813965081826,-0.07623567755254879
8.87143334085604,8.02126655926409
8.430808897546388,1.0606696268294558
7.304530715167388,8.994911235399064
5.395179031290873,-0.14742166381425914
8.396793051253598,9.052010916736183
0.3322276655196825,3.917637532037727
5.96567606941756,0.40298072205665036
0.5528776476267234,3.4234030200434855
1.6624684396534084,0.9330724728476394
6.4831736006626794,9.983820120215826
-0.010600836494671029,3.5249500012054167
-0.014759979612048113,4.531155302438879
1.3359681964815238,0.4958612085053158
0.4754691020876223,5.22066992342554
3.046301989633121,7.923958710267897
5.923768474190606,10.749422837376457
0.35412301265228674,8.60028771524156
3.610289636757452,0.9884562398411241
9.625232394443497,5.260598129780727
8.409289050955708,8.960297667252087
0.448163536268388,5.652371026622654
7.942903280169937,0.9017841455815798
7.276931859504766,10.00156145555157
1.4095583985094629,9.851540094665626
8.208466246830012,1.415584162759731
10.315274429621208,5.469723903333134
-0.1491517472757229,6.0818282496123715
8.006183885327914,2.2600787542430734
8.751312257546594,7.573657726434263
1.6485233124830474,0.5932750572132308
-0.028343958247272205,5.669784077181957
1.562300072092003,5.487653915967733
0.13975013952838378,6.904744063638879
3.24575475087339,9.16549128735206
0.8821325700374469,4.960205806867542
5.75236644148101,0.9355583041958351
2.7231611062770757,9.11058284159705
10.295263235354346,3.7733520863554397
9.60349287142077,4.407347295922203
1.358898383771161,7.6193266298628775
1.1558763153309997,1.765997326495218
1.8742909075605518,1.3419841776439911
7.053686530594442,0.9736390303510403
0.4360165950073789,8.395571893431315
4.532397260493092,0.026507776617594736
7.318644771311295,9.031277184990174
3.932780257415246,0.8474057450969834
1.4616991129008117,7.022328789491704
10.059718195258322,4.24353092095374
0.6949489672989726,9.037868130327945
0.7270002011531043,2.249527652592507
-0.6691677190654861,5.477505223579671
4.824065959091923,0.605720269834336
0.23424703090563348,3.4386414620274093
0.2147936978004541,7.255373807274397
2.277846333747084,0.24469680480010148
8.698340424940351,0.05457854488338043
6.157865332622411,0.5433437856020893
1.9436581804766262,8.389082613375194
1.4132292612040276,7.859052941279758
5.126136359645318,1.174620324312138
0.7270821419462079,7.2832849735527425
9.485121489907023,3.7116853822070146
7.694428193647002,8.843296325338747
1.66344630348022,9.494633590999953
0.6032351246929855,7.323201484457639
8.111251212393247,9.11535150429525
-0.4184211552990842,3.2499580250808764
6.574483703439316,9.434263967157023
9.904187871646865,3.7032715935759892
4.253780650176244,10.231241123039807
6.620460115705921,-0.2501621163297578
1.131583631700984,1.2842359194212456
-0.5673563177255279,4.135218438480074
9.31121498288423,5.873425976912888
8.995094503692894,7.750680505111441
9.531728348401987,7.090875522904358
0.7657629135060748,2.191551149831745
-0.23888652498083296,6.782090925145294
6.9960275354367205,-0.074156840624374
4.207293126320255,0.4515872752314438
2.1226920728944645,8.941164894112479
7.989730171582117,8.605768126844229
7.164359949330702,0.13725116553153605
0.7121394501724305,1.4640243999005618
8.701324775321027,7.886960785017243
3.6869923885850433,0.24063726143880615
9.19228297655045,3.0182869470639817
7.735277663057586,0.6960570368075754
4.378745687556838,0.23784880947192466
10.06017796161899,6.651256194371542
7.877592534239852,0.813438866844745
2.596665333476368,9.281990364821144
5.287362595927676,0.7021326562346939
3.9430800318360415,1.158057177758332
0.764923286406848,2.609902475061126
2.4664647346527024,9.159128179544405
9.973637672356807,4.439502069305143
4.022056682368532,0.46399290504589974
5.460585341735586,9.677471905788918
7.910416460552883,9.10679514607177
9.173606791895235,8.604645260523565
8.061937428419203,1.8309351389216126
2.8628834115815143,0.44039453816552054
-0.5500982837729804,7.272551404865512
9.793633587111158,6.6713342565634335
4.774703217310556,0.4684429142790725
7.960768592853851,1.0040483234730568
9.205731432453465,4.069588776929632
-0.05918193649266357,6.906988486831109
5.708186797045576,10.488515929294127
0.31834007949202014,6.64202231773083
5.645026237524941,10.157594133952802
9.020229803212455,6.961636351336664
0.24754467689140824,4.911425492843641
8.28447958047374,8.498145828459595
1.2328382984065858,1.7785999633239475
4.608869139228371,0.35507078593212693
7.822431831512682,9.591544062822155
10.205132207348957,4.5606840979434855
7.752723445130182,0.6398166826540468
9.165878173269965,1.8485271805113737
3.096662749677339,0.5532090598321879
-0.17006405014745685,3.820336951537616
2.1789548047383374,9.035959989274478
10.620920391441658,4.0031318690038535
4.951611785520068,9.99003591503725
2.624519884538534,0.7870395004406845
8.679307235483286,8.208402590373048
3.376160161195056,10.13661881580314
7.074435354703155,-0.7866383882424266
9.258574920552618,6.160109380521368
8.615410988085461,2.8886085332863995
0.10312908523538589,3.630404162556453
6.570546069236261,0.5081440543586719
1.5705721625300355,1.623365229090465
7.0728655331676356,10.404033460695725
7.782257747763912,0.17578947638778342
9.822457179096954,7.513662192350862
-0.5375058754658602,4.499418493464083
9.761138900179233,2.8831747766790756
2.505159981888519,1.6876215852480159
0.5480290814347821,5.357877956926663
2.447436119766331,8.910738641543997
3.5274820705688597,9.664057214508535
3.872769035637589,0.6697625553138771
1.2613844129198442,7.356878735630232
9.557739573853052,6.700422974742244
6.221448962577226,10.76369404967858
1.4808330057507,9.175591781663144
9.578884622280981,2.4852384887257983
1.8686086806103015,9.07009315531273
