x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.3315955400466919,0.5609222650527954,0.3569953441619873,0.5067769885063171,0.380836546421051,0.4556533098220825,0.4004541337490082,0.41312289237976074,0.4038151502609253,0.37607964873313904,0.4233723282814026,0.46555668115615845,0.4617013931274414,0.49942323565483093,0.44422727823257446,0.5173580646514893,0.42738884687423706,0.5133495330810547,0.42408522963523865,0.502441942691803,0.4577326774597168,0.5339565873146057,0.4377237856388092,0.5485849380493164,0.4203220307826996,0.5423716902732849,0.4219539165496826,0.5400444865226746,0.4529542922973633,0.5652607083320618,0.43470102548599243,0.5756859183311462,0.41673949360847473,0.5707793831825256,0.41747772693634033,0.5763566493988037,0.45043057203292847,0.5980160236358643,0.46942847967147827,0.6131957173347473,0.48668935894966125,0.6199405789375305,call
0.15644100308418274,0.4197946786880493,0.16316355764865875,0.3723057806491852,0.18163534998893738,0.3289618492126465,0.1965431123971939,0.29478806257247925,0.19006891548633575,0.26801416277885437,0.2419569045305252,0.32378050684928894,0.30110520124435425,0.34020042419433594,0.28921884298324585,0.358777791261673,0.2699034810066223,0.36290979385375977,0.2567480504512787,0.3487648069858551,0.3088882565498352,0.36358439922332764,0.29118531942367554,0.378794401884079,0.2702443301677704,0.38082340359687805,0.26400917768478394,0.37770533561706543,0.3157165050506592,0.38482725620269775,0.300344854593277,0.3972321152687073,0.28026843070983887,0.39938798546791077,0.2688283920288086,0.4077972173690796,0.33104851841926575,0.4033714830875397,0.36765363812446594,0.4045208990573883,0.3988005518913269,0.40197575092315674,call
0.3360428214073181,0.43757349252700806,0.3431236445903778,0.41064247488975525,0.35740023851394653,0.38174739480018616,0.36632195115089417,0.35890859365463257,0.3637795150279999,0.3410278260707855,0.3722385764122009,0.3773784935474396,0.3970208168029785,0.39331164956092834,0.38981324434280396,0.40402457118034363,0.38179531693458557,0.4049593508243561,0.37348419427871704,0.3922847509384155,0.3977135419845581,0.40783455967903137,0.3890637159347534,0.41757500171661377,0.380513459444046,0.4164488613605499,0.3744208812713623,0.41045817732810974,0.3974188268184662,0.4239116609096527,0.38942810893058777,0.4319479465484619,0.3803213834762573,0.4307856857776642,0.3756932318210602,0.4303843677043915,0.3995620608329773,0.4320657551288605,0.41480231285095215,0.43389809131622314,0.4276818335056305,0.43293726444244385,call
0.5594656467437744,0.5823493003845215,0.5492031574249268,0.552668571472168,0.5340207815170288,0.5275995135307312,0.5244256854057312,0.5067600011825562,0.5262113809585571,0.48976001143455505,0.5021588802337646,0.5235013365745544,0.4733814001083374,0.5384878516197205,0.4795759916305542,0.547580361366272,0.48857080936431885,0.5493988990783691,0.49840736389160156,0.5345505475997925,0.46809419989585876,0.5530603528022766,0.47817733883857727,0.5586910247802734,0.48941299319267273,0.5607086420059204,0.49596667289733887,0.5491801500320435,0.4654567837715149,0.5624436140060425,0.47358813881874084,0.5682092905044556,0.48380959033966064,0.5704594254493713,0.4964161515235901,0.5648152828216553,0.46244463324546814,0.569533109664917,0.4460828900337219,0.5711863040924072,0.43147146701812744,0.5702294707298279,call
0.6499536633491516,0.6506086587905884,0.6362240314483643,0.6287469863891602,0.6085748672485352,0.6050021052360535,0.5890402793884277,0.585045337677002,0.5868237614631653,0.5669713020324707,0.6019676923751831,0.6013902425765991,0.5518848896026611,0.603710412979126,0.561226487159729,0.6128070950508118,0.5749871730804443,0.6158472299575806,0.5991916656494141,0.6152927875518799,0.548221230506897,0.6178938746452332,0.5593880414962769,0.6258938908576965,0.572743833065033,0.6275884509086609,0.5940495133399963,0.6320682764053345,0.5476471185684204,0.6311633586883545,0.5574580430984497,0.6376505494117737,0.571900486946106,0.6400364637374878,0.5883272290229797,0.6494714617729187,0.5462172031402588,0.6472651362419128,0.5228428244590759,0.6460615396499634,0.5027658939361572,0.6434144973754883,call
0.27396634221076965,0.4688950181007385,0.291146457195282,0.4383971691131592,0.31647372245788574,0.41334620118141174,0.33288341760635376,0.39097684621810913,0.33458593487739563,0.37119001150131226,0.3660908341407776,0.41970330476760864,0.4140901565551758,0.4410724341869354,0.40364718437194824,0.45362818241119385,0.3907756507396698,0.45463135838508606,0.36694011092185974,0.4374794363975525,0.4050469696521759,0.4572738707065582,0.3826569616794586,0.4635074734687805,0.36421599984169006,0.4589005708694458,0.36376577615737915,0.4571676254272461,0.39914390444755554,0.47297075390815735,0.3808547854423523,0.4791529178619385,0.3652728796005249,0.47568050026893616,0.3607548773288727,0.4768696129322052,0.40414515137672424,0.4825015962123871,0.42955517768859863,0.48862364888191223,0.4532405734062195,0.49057677388191223,call
0.7130928039550781,0.4845356345176697,0.6786668300628662,0.43678826093673706,0.6280562877655029,0.403321772813797,0.5843343138694763,0.3793812692165375,0.5599335432052612,0.3572768270969391,0.5804933309555054,0.3996276259422302,0.5223502516746521,0.4422197937965393,0.5352727770805359,0.45896071195602417,0.5535932183265686,0.4624652862548828,0.5803341865539551,0.41884657740592957,0.5297297239303589,0.4643622040748596,0.5475417971611023,0.4754128158092499,0.5655552744865417,0.4823440909385681,0.5856988430023193,0.4430575668811798,0.5381495356559753,0.4812474548816681,0.5538257360458374,0.4933629333972931,0.5696828365325928,0.5001548528671265,0.5976799726486206,0.4711976647377014,0.5427367091178894,0.49252480268478394,0.520300030708313,0.5035339593887329,0.4986708164215088,0.5114239454269409,call
0.6043758392333984,0.40617454051971436,0.5967199802398682,0.37729284167289734,0.5737404823303223,0.35440531373023987,0.558574378490448,0.3350609540939331,0.5610674023628235,0.31804537773132324,0.5365608334541321,0.3554757535457611,0.5284225940704346,0.3716478645801544,0.5399034023284912,0.38011109828948975,0.5496318340301514,0.3843754231929779,0.5230419039726257,0.370464026927948,0.5229192972183228,0.39024972915649414,0.5340743064880371,0.3985304534435272,0.5442355275154114,0.40298745036125183,0.5167491436004639,0.38819360733032227,0.5129432678222656,0.403115838766098,0.5215728282928467,0.4118780493736267,0.5317011475563049,0.41717958450317383,0.5171617865562439,0.4070397913455963,0.49451345205307007,0.41213458776474,0.4777939021587372,0.41777655482292175,0.4640709161758423,0.4216206669807434,call
0.686272144317627,0.8818619251251221,0.6340852379798889,0.8740234375,0.5883169770240784,0.8748160600662231,0.560296356678009,0.8873279094696045,0.5694586038589478,0.8988274931907654,0.6004819869995117,0.9021033644676208,0.569196879863739,0.9141297936439514,0.5779739618301392,0.9055919647216797,0.5930049419403076,0.899448812007904,0.6248592734336853,0.9134097099304199,0.5879632234573364,0.9236392974853516,0.5931187272071838,0.9160284996032715,0.6075161099433899,0.9105592966079712,0.6487676501274109,0.9210563898086548,0.6156539916992188,0.9291387796401978,0.6183807253837585,0.9227831363677979,0.631169319152832,0.9175840616226196,0.6711958646774292,0.9259384274482727,0.6428542733192444,0.9321985244750977,0.6439149379730225,0.9267728328704834,0.6545238494873047,0.9222241044044495,call
0.3167179822921753,0.8660742044448853,0.3521862328052521,0.8498532772064209,0.3909127414226532,0.8462024927139282,0.4217298626899719,0.8509310483932495,0.4458838105201721,0.8561531901359558,0.3878967761993408,0.8883801698684692,0.43046507239341736,0.8867170214653015,0.4444659650325775,0.8768890500068665,0.4473174214363098,0.8678547739982605,0.37542635202407837,0.9036843180656433,0.4189068078994751,0.8991681933403015,0.43126699328422546,0.8859960436820984,0.43276241421699524,0.8753543496131897,0.36440372467041016,0.9105780720710754,0.4024614691734314,0.9062235951423645,0.413449764251709,0.8947547078132629,0.4149661064147949,0.8851903080940247,0.35468730330467224,0.912469208240509,0.3867546021938324,0.9102435111999512,0.39784863591194153,0.9021154642105103,0.4010067284107208,0.8941793441772461,call
0.3230264484882355,0.27337273955345154,0.34146785736083984,0.2615596055984497,0.36364954710006714,0.25354793667793274,0.3771390914916992,0.24402713775634766,0.3784681260585785,0.2320721447467804,0.4044906795024872,0.2607990503311157,0.41487830877304077,0.28656554222106934,0.3983713984489441,0.2968922257423401,0.38147786259651184,0.2973559498786926,0.40615180134773254,0.269338995218277,0.41626811027526855,0.2996675372123718,0.3926489055156708,0.30816128849983215,0.37344130873680115,0.30722495913505554,0.40367475152015686,0.27975746989250183,0.4129956364631653,0.30953338742256165,0.3900756537914276,0.31652218103408813,0.3723905384540558,0.3146879971027374,0.39751526713371277,0.2908596992492676,0.42684289813041687,0.3046499490737915,0.44269418716430664,0.3141312599182129,0.45573288202285767,0.32096919417381287,call
0.6911369562149048,0.5876539349555969,0.6645037531852722,0.5605049729347229,0.6270037889480591,0.5306606888771057,0.6018156409263611,0.5085058808326721,0.6065694093704224,0.4868156313896179,0.5899776816368103,0.5362983345985413,0.5479346513748169,0.5598424673080444,0.5653592348098755,0.5688328146934509,0.5832878351211548,0.5653674602508545,0.5920277237892151,0.5567154288291931,0.5501559972763062,0.580714762210846,0.5681940913200378,0.5866765975952148,0.5864602327346802,0.5823076963424683,0.5954163074493408,0.5802072882652283,0.5544257760047913,0.5974804759025574,0.5684730410575867,0.6033760905265808,0.5858680605888367,0.6005641222000122,0.6018683314323425,0.6024671792984009,0.5612461566925049,0.6148607134819031,0.5445032715797424,0.6231868863105774,0.5299019813537598,0.6262809634208679,call
0.3043387532234192,0.4816947877407074,0.3022589683532715,0.4570653438568115,0.30919238924980164,0.4372284710407257,0.3183593153953552,0.4214181900024414,0.3195384740829468,0.4071884751319885,0.3586360216140747,0.44035443663597107,0.36391106247901917,0.44964730739593506,0.35327044129371643,0.45541176199913025,0.342152863740921,0.4571268558502197,0.36900562047958374,0.45416587591171265,0.37115201354026794,0.46196097135543823,0.3599129915237427,0.46547091007232666,0.3497592806816101,0.46670401096343994,0.3730425536632538,0.4696272909641266,0.3784075379371643,0.474423885345459,0.3674536943435669,0.4774111807346344,0.35673654079437256,0.4783128499984741,0.3724166750907898,0.4850310981273651,0.3934099078178406,0.48848918080329895,0.40676742792129517,0.4921901822090149,0.4178866744041443,0.4947036802768707,call
0.6648905277252197,0.6910351514816284,0.6357975006103516,0.6697876453399658,0.6055082082748413,0.6434520483016968,0.5882561802864075,0.6201715469360352,0.5823211669921875,0.599200427532196,0.6075490117073059,0.6278022527694702,0.5564577579498291,0.6381142139434814,0.5647813081741333,0.6516723036766052,0.5789766907691956,0.6530380845069885,0.6168217658996582,0.6390445232391357,0.5636403560638428,0.6564452648162842,0.5765426754951477,0.6673350930213928,0.5886526703834534,0.6683164834976196,0.6189647912979126,0.6554943323135376,0.5710275173187256,0.6722278594970703,0.5823725461959839,0.6804300546646118,0.5952390432357788,0.6809135675430298,0.619825541973114,0.6736961603164673,0.5748031139373779,0.6862081289291382,0.5565053820610046,0.6914072632789612,0.5412126779556274,0.692343533039093,call
0.6062458753585815,0.6296535730361938,0.602515697479248,0.5984233021736145,0.5858132839202881,0.5690280199050903,0.5736784934997559,0.5466049909591675,0.5728760361671448,0.5279990434646606,0.5408574938774109,0.575687050819397,0.5081319808959961,0.5856839418411255,0.5190104246139526,0.5927855968475342,0.5344665050506592,0.5948267579078674,0.5312559008598328,0.5930704474449158,0.5077995657920837,0.6028828024864197,0.519685685634613,0.608913779258728,0.5333804488182068,0.6093551516532898,0.5261164903640747,0.6118459701538086,0.5026222467422485,0.6176280975341797,0.5126439332962036,0.6228905320167542,0.5276066064834595,0.6246374249458313,0.5238522291183472,0.6299080848693848,0.4912359118461609,0.6264141201972961,0.46860745549201965,0.6266809701919556,0.45069587230682373,0.6263357996940613,call
0.7864312529563904,0.5488620400428772,0.774154782295227,0.4945317208766937,0.7417921423912048,0.4549868404865265,0.7193867564201355,0.4182348847389221,0.721938967704773,0.3886869549751282,0.6612889766693115,0.45106568932533264,0.6070424318313599,0.48268941044807434,0.6251699924468994,0.5000898838043213,0.649849534034729,0.509268581867218,0.6437710523605347,0.4776035249233246,0.6040099263191223,0.5085822343826294,0.6251360177993774,0.5239738821983337,0.6476598978042603,0.5318413376808167,0.6376792788505554,0.5089586973190308,0.5969122648239136,0.5318523049354553,0.6171990036964417,0.544338047504425,0.6426913738250732,0.5516176223754883,0.6400858163833618,0.5424844622612,0.5714646577835083,0.5491557717323303,0.5308352112770081,0.5560564994812012,0.49709653854370117,0.5601522326469421,call
0.372605562210083,0.40653812885284424,0.3873676061630249,0.3538609445095062,0.42179369926452637,0.30476006865501404,0.4534222483634949,0.2705932557582855,0.46059146523475647,0.23722399771213531,0.4897083640098572,0.3062900900840759,0.5414044260978699,0.3392588198184967,0.5176337957382202,0.3547487258911133,0.4882422983646393,0.35580769181251526,0.5024512410163879,0.33493396639823914,0.545579731464386,0.36811554431915283,0.5182178616523743,0.3785809874534607,0.49222683906555176,0.3753443658351898,0.506144642829895,0.368652880191803,0.5483908653259277,0.3954493999481201,0.522291362285614,0.4032860994338989,0.49779006838798523,0.3992009162902832,0.5056825280189514,0.4047180414199829,0.5739135146141052,0.41487178206443787,0.6119112968444824,0.4243659973144531,0.6448667645454407,0.43022045493125916,call
0.712120771408081,0.4856816232204437,0.6887256503105164,0.45848414301872253,0.6486492156982422,0.43304386734962463,0.6236836314201355,0.4123227596282959,0.6168967485427856,0.3924556374549866,0.6305067539215088,0.43416398763656616,0.5696725845336914,0.4508037567138672,0.5874223709106445,0.4579204320907593,0.6083250045776367,0.45579907298088074,0.6319661140441895,0.4517631530761719,0.5759792327880859,0.4707317650318146,0.5975903868675232,0.47484755516052246,0.6173087358474731,0.4723624289035797,0.6325584650039673,0.47216925024986267,0.5840471982955933,0.48636460304260254,0.6039097905158997,0.4887600839138031,0.6238176822662354,0.48630619049072266,0.6357212662696838,0.491773396730423,0.5888729095458984,0.5003198385238647,0.5659009218215942,0.5036749243736267,0.5442702174186707,0.5049155950546265,call
0.4066143035888672,0.5760271549224854,0.4173741638660431,0.5411382913589478,0.434586763381958,0.5121126174926758,0.4493459165096283,0.4900832176208496,0.45033150911331177,0.4690176844596863,0.47294923663139343,0.5133171677589417,0.4909394681453705,0.5491849780082703,0.4809470474720001,0.5633215308189392,0.4693729877471924,0.5623534321784973,0.47906678915023804,0.5329571962356567,0.4931338429450989,0.566605806350708,0.4812217056751251,0.577172040939331,0.4707750678062439,0.5733087658882141,0.480843722820282,0.5570544004440308,0.49580204486846924,0.5857715606689453,0.484064519405365,0.594249427318573,0.474172979593277,0.5908240079879761,0.48011457920074463,0.5839512348175049,0.5078410506248474,0.5957649946212769,0.5222736597061157,0.6037011742591858,0.5345335006713867,0.6079009771347046,call
0.549589991569519,0.32822465896606445,0.5412484407424927,0.31070834398269653,0.527314305305481,0.29765522480010986,0.5198136568069458,0.28728529810905457,0.5211600065231323,0.2790825068950653,0.5136958360671997,0.2877710461616516,0.4851648211479187,0.2946823239326477,0.47653287649154663,0.30288776755332947,0.47338148951530457,0.3095209300518036,0.5084187388420105,0.2923063635826111,0.4829816222190857,0.3023403584957123,0.48055049777030945,0.3118092119693756,0.4807969331741333,0.3196987211704254,0.5034183859825134,0.2986313998699188,0.47863709926605225,0.3071228265762329,0.47642457485198975,0.3171088993549347,0.4781967103481293,0.32444047927856445,0.4990207850933075,0.3072775900363922,0.47426241636276245,0.3084774911403656,0.4596621096134186,0.3103318512439728,0.44764137268066406,0.31088268756866455,call
0.5838890075683594,0.6637346744537354,0.5996431708335876,0.6392190456390381,0.5885493755340576,0.6171388626098633,0.5730587840080261,0.6005840301513672,0.5766781568527222,0.5880234241485596,0.5512326955795288,0.6122976541519165,0.5164036750793457,0.6094791293144226,0.5181248784065247,0.6141064763069153,0.5255466103553772,0.6185766458511353,0.5366761684417725,0.6213604211807251,0.5123465657234192,0.6243545413017273,0.5187543630599976,0.6277461647987366,0.5271741151809692,0.6314511895179749,0.5267899632453918,0.6333756446838379,0.5034587383270264,0.6351631879806519,0.5126920938491821,0.6365799903869629,0.5237579345703125,0.638217031955719,0.5211082100868225,0.646598219871521,0.48202913999557495,0.6480312347412109,0.46339181065559387,0.6477916240692139,0.45024794340133667,0.6464881896972656,call
0.32418277859687805,0.605201780796051,0.3367043137550354,0.576855480670929,0.35913097858428955,0.5626160502433777,0.38286516070365906,0.5613710284233093,0.3966464400291443,0.5646721124649048,0.40867793560028076,0.5572673082351685,0.41028639674186707,0.5741961002349854,0.39482733607292175,0.5812216401100159,0.38114556670188904,0.5800356864929199,0.4205959439277649,0.5728822350502014,0.41546374559402466,0.5893585085868835,0.3965959846973419,0.5937562584877014,0.3809647262096405,0.5931877493858337,0.4222705066204071,0.5909731984138489,0.4188104271888733,0.6061864495277405,0.4021178185939789,0.6082270741462708,0.38711196184158325,0.6079064011573792,0.4181268513202667,0.6096950769424438,0.4423374831676483,0.6187648773193359,0.4586651623249054,0.6236224174499512,0.4718266427516937,0.6277705430984497,call
